0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.406328007964475546e-07,3.382192062417743728e-06,9.999964237213134766e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.081491393279293334e-09,9.999963045120239258e-01,3.709923248607083224e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.908497193260700442e-07,9.999040365219116211e-01,9.509510709904134274e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.165562480309745297e-06,9.999952316284179688e-01,3.545256504366989248e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.148219689639518037e-05,9.999667406082153320e-01,2.172340282413642853e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.312302622125116613e-08,9.999997615814208984e-01,1.895790830985788489e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.870772161462809891e-06,1.572106182575225830e-01,8.427854776382446289e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.282630705645715352e-06,8.526145393261685967e-06,9.999901056289672852e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.998564720153808594e-01,1.304526231251657009e-04,1.312926451646490023e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.070836778031662107e-06,9.537039995193481445e-01,4.629095643758773804e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.500433199908002280e-06,9.999512434005737305e-01,4.724097016151063144e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.121622154684700945e-08,8.995873332023620605e-01,1.004125848412513733e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.930604819402105932e-08,9.997940659523010254e-01,2.059651742456480861e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.850269412301713601e-07,9.520158767700195312e-01,4.798332601785659790e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.046840989147312939e-04,9.979971051216125488e-01,1.898178947158157825e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996850490570068359e-01,2.129723952748463489e-08,3.149636031594127417e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.180437436687498121e-08,1.646394666749984026e-04,9.998353719711303711e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.626508116722106934e-01,1.162764034233987331e-03,1.361864060163497925e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.470520364819094539e-04,2.661249134689569473e-03,9.971917271614074707e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.891601707550762512e-09,9.999843835830688477e-01,1.561507997394073755e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.613506270814468735e-07,7.048974111967254430e-06,9.999928474426269531e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.238670021295547485e-02,2.668275730684399605e-03,9.049450159072875977e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.132477778220675191e-09,2.729345860430498760e-09,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.987562894821166992e-01,2.935679913207422942e-05,1.214274787344038486e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.338646609700845147e-09,2.523860009873146737e-10
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.297407317906618118e-03,9.982836246490478516e-01,4.190277250017970800e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999997615814208984e-01,1.936396358814818086e-07,4.631771588492483716e-08
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.985843193277105456e-07,9.999971389770507812e-01,2.514047309887246229e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.776519517690758221e-07,9.999988079071044922e-01,7.064975875437085051e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.781055630090122577e-06,4.733517765998840332e-03,9.952646493911743164e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.330332279205322266e-01,3.825597332252073102e-07,6.696641445159912109e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.480765505998078879e-09,9.377447962760925293e-01,6.225521862506866455e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.387320925365202129e-06,9.997976422309875488e-01,1.970018638530746102e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.504459490320186887e-08,3.632296503505716423e-12,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.377715410290420550e-09,5.876809039406794000e-10
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.180343466941849329e-07,9.999970197677612305e-01,2.614943241496803239e-06
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.698751091957092285e-01,5.380134098231792450e-04,7.295868992805480957e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.057105884887278080e-04,4.554905295372009277e-01,5.443038344383239746e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.341524130144989613e-08,9.999951124191284180e-01,4.820964022655971348e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.984183068605489098e-07,9.999334812164306641e-01,6.557242159033194184e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.216122988509596325e-07,3.433769046878865083e-09,9.999995231628417969e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.227243107138065170e-08,9.999995231628417969e-01,4.198696785806532716e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.997983574867248535e-01,7.009739316776730789e-11,2.016156940953806043e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999457597732543945e-01,5.650549610436428338e-07,5.370033977669663727e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.286230658595568954e-12,1.000000000000000000e+00,1.762271883976040954e-09
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999995231628417969e-01,3.293659176506480435e-07,1.665164148789699539e-07
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.894441084004938602e-05,9.900692105293273926e-01,9.911778382956981659e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.133345332668625360e-10,6.898333033272807668e-12
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.481316208839416504e-01,5.372004352466319688e-07,5.186783149838447571e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.996674060821533203e-01,9.406166100234258920e-06,3.232432645745575428e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.604456656423280947e-08,9.999994039535522461e-01,6.049854732737003360e-07
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.372016429901123047e-01,2.433600425720214844e-01,2.194383144378662109e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999976158142089844e-01,1.232215107727085979e-09,2.413431275272159837e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.815579349175095558e-05,1.582670398056507111e-02,9.840852022171020508e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.629385053547593998e-07,9.999850988388061523e-01,1.477603564126184210e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.819705059664556757e-06,9.921762347221374512e-01,7.820931263267993927e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999278783798217773e-01,7.429751349263824522e-06,6.475269037764519453e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.400599941054792907e-09,9.999431371688842773e-01,5.689077079296112061e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999959468841552734e-01,3.775856157517409883e-06,1.891043552859628107e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.499329512938857079e-08,9.999175071716308594e-01,8.245610661106184125e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999555349349975586e-01,2.207295679568233027e-08,4.446013917913660407e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.207520443166856694e-10,9.999965429306030273e-01,3.503229436319088563e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.126675889892794657e-08,9.999710321426391602e-01,2.887726805056445301e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.154811854093168222e-09,1.859500480350106955e-04,9.998140931129455566e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094586960971355438e-02,1.062294840812683105e-01,8.828245997428894043e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.081333074485883117e-05,9.289375739172101021e-04,9.990202188491821289e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.686658740043640137e-02,8.586122989654541016e-01,5.452115461230278015e-02
